State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
California,Alameda,2000,366,293,59,11,2,1,0,209,70,39,2,129,182,0,53,0
California,Amador,2000,366,238,83,34,11,0,0,192,112,44,15,0,351,0,0,0
California,Butte,2000,361,226,88,40,7,0,0,174,108,44,16,41,260,0,25,19
California,Calaveras,2000,364,245,71,34,14,0,0,200,115,38,29,0,311,0,23,1
California,Colusa,2000,365,306,54,5,0,0,0,105,61,36,0,0,280,0,30,55
California,Contra Costa,2000,366,249,93,23,1,0,0,172,89,43,0,40,208,9,108,1
California,Del Norte,2000,134,133,1,0,0,0,0,53,29,14,0,0,0,0,87,47
California,El Dorado,2000,366,184,107,44,29,2,0,208,136,50,0,22,330,0,14,0
California,Fresno,2000,366,50,121,89,88,18,0,227,183,112,2,24,230,0,109,1
California,Glenn,2000,366,284,76,6,0,0,0,126,67,40,0,0,328,0,0,38
California,Humboldt,2000,77,63,14,0,0,0,0,76,60,28,0,0,0,0,57,20
California,Imperial,2000,366,142,171,41,10,2,0,208,115,59,32,83,176,0,39,36
California,Inyo,2000,366,184,123,32,4,2,21,10736,126,50,0,0,284,0,3,79
California,Kern,2000,366,52,110,95,100,9,0,213,179,111,1,16,228,0,118,3
California,Kings,2000,364,143,99,77,43,2,0,205,159,70,0,59,254,0,36,15
California,Lake,2000,366,350,15,1,0,0,0,108,44,34,0,0,362,0,4,0
California,Lassen,2000,33,26,7,0,0,0,0,63,54,28,0,0,0,0,0,33
California,Los Angeles,2000,366,27,164,114,51,10,0,243,159,99,7,95,127,2,133,2
California,Madera,2000,362,217,98,40,7,0,0,177,108,45,0,72,290,0,0,0
California,Marin,2000,366,359,7,0,0,0,0,61,39,28,6,198,126,0,30,6
California,Mariposa,2000,362,199,93,58,12,0,0,187,126,48,0,0,358,0,1,3
California,Mendocino,2000,366,356,10,0,0,0,0,72,39,30,10,76,250,0,20,10
California,Merced,2000,363,157,99,68,36,3,0,207,151,58,0,15,308,0,36,4
California,Modoc,2000,74,62,10,2,0,0,0,107,59,25,0,0,0,0,46,28
California,Mono,2000,349,327,13,1,0,1,7,10362,31,11,77,0,0,0,13,259
California,Monterey,2000,366,339,24,3,0,0,0,129,47,36,0,17,326,0,15,8
California,Napa,2000,366,357,9,0,0,0,0,77,41,31,9,112,240,0,0,5
California,Nevada,2000,366,162,116,63,22,3,0,208,136,57,0,0,327,0,31,8
California,Orange,2000,366,110,200,36,19,1,0,205,127,62,2,74,97,0,191,2
California,Placer,2000,366,217,89,41,18,1,0,202,126,46,0,113,234,0,16,3
California,Plumas,2000,365,280,77,8,0,0,0,127,70,41,0,0,305,0,36,24
California,Riverside,2000,366,51,125,102,76,12,0,222,172,104,1,42,185,1,124,13
California,Sacramento,2000,366,166,128,42,29,1,0,203,143,55,8,21,214,0,121,2
California,San Benito,2000,364,276,66,22,0,0,0,147,87,40,0,0,360,0,3,1
California,San Bernardino,2000,366,49,150,75,74,18,0,246,179,95,0,94,208,0,57,7
California,San Diego,2000,366,73,196,81,15,1,0,201,133,74,0,49,205,3,109,0
California,San Francisco,2000,366,277,83,6,0,0,0,132,66,36,0,125,108,0,133,0
California,San Joaquin,2000,366,228,104,27,7,0,0,172,97,45,11,95,193,0,59,8
California,San Luis Obispo,2000,366,183,143,40,0,0,0,143,102,51,0,23,162,166,12,3
California,San Mateo,2000,366,334,27,5,0,0,0,129,48,33,5,180,119,0,60,2
California,Santa Barbara,2000,366,211,117,36,2,0,0,154,101,48,0,27,314,0,21,4
California,Santa Clara,2000,366,228,104,26,8,0,0,190,97,44,0,90,123,0,153,0
California,Santa Cruz,2000,366,342,23,1,0,0,0,126,46,36,0,9,330,0,22,5
California,Shasta,2000,366,245,95,25,1,0,0,154,93,44,0,0,354,0,12,0
California,Sierra,2000,29,29,0,0,0,0,0,36,30,17,0,0,0,0,0,29
California,Siskiyou,2000,310,292,17,1,0,0,0,101,49,36,0,0,267,0,21,22
California,Solano,2000,366,290,65,9,2,0,0,153,67,37,18,62,235,0,51,0
California,Sonoma,2000,366,324,35,7,0,0,0,122,54,37,0,58,263,0,43,2
California,Stanislaus,2000,366,196,111,42,16,1,0,202,122,49,9,74,208,0,63,12
California,Sutter,2000,366,241,93,28,4,0,0,166,100,43,19,47,266,0,23,11
California,Tehama,2000,320,218,70,30,2,0,0,156,101,40,0,0,305,0,0,15
California,Trinity,2000,81,81,0,0,0,0,0,46,28,13,0,0,0,0,22,59
California,Tulare,2000,366,127,79,75,81,4,0,203,177,85,2,36,269,0,56,3
California,Tuolumne,2000,363,184,98,61,20,0,0,197,133,49,6,0,357,0,0,0
California,Ventura,2000,366,147,135,58,25,1,0,203,143,59,0,54,270,0,41,1
California,Yolo,2000,366,273,71,20,2,0,0,159,84,40,1,53,274,0,35,3
California,Alameda,2001,365,290,57,12,6,0,0,178,68,40,1,127,178,0,59,0
California,Amador,2001,365,250,89,25,1,0,0,154,93,40,5,0,360,0,0,0
California,Butte,2001,365,152,162,43,8,0,0,159,111,56,0,4,257,0,103,1
California,Calaveras,2001,365,229,91,41,4,0,0,161,105,44,2,0,348,0,15,0
California,Colusa,2001,363,234,106,21,2,0,0,156,87,42,0,0,295,0,37,31
California,Contra Costa,2001,365,258,80,21,6,0,0,192,87,44,0,40,216,8,100,1
California,Del Norte,2001,125,125,0,0,0,0,0,50,33,14,0,0,0,0,89,36
California,El Dorado,2001,365,160,119,53,30,3,0,204,147,58,0,15,340,0,10,0
California,Fresno,2001,365,23,117,113,91,21,0,238,190,119,2,9,245,0,109,0
California,Glenn,2001,364,259,89,16,0,0,0,147,80,43,0,0,327,0,0,37
California,Humboldt,2001,323,303,20,0,0,0,0,94,45,6,0,0,0,0,48,275
California,Imperial,2001,365,103,191,52,15,3,1,543,126,65,45,45,219,0,24,32
California,Inyo,2001,365,155,138,32,6,2,32,20646,184,58,0,0,281,0,1,83
California,Kern,2001,365,35,126,101,90,13,0,210,177,108,0,22,225,0,111,7
California,Kings,2001,361,157,128,52,23,1,0,202,133,56,0,48,253,0,41,19
California,Lake,2001,365,344,21,0,0,0,0,84,47,37,0,0,362,0,3,0
California,Lassen,2001,40,35,5,0,0,0,0,76,55,29,0,0,0,0,0,40
California,Los Angeles,2001,365,20,159,127,48,11,0,230,161,101,2,71,146,2,143,1
California,Madera,2001,359,213,95,42,9,0,0,169,119,46,0,47,312,0,0,0
California,Marin,2001,365,350,15,0,0,0,0,84,42,30,2,176,148,0,38,1
California,Mariposa,2001,346,188,91,60,7,0,0,182,122,48,0,0,335,0,6,5
California,Mendocino,2001,365,354,10,1,0,0,0,108,43,31,1,53,285,0,17,9
California,Merced,2001,357,156,112,62,27,0,0,200,143,61,0,11,312,0,29,5
California,Modoc,2001,62,54,8,0,0,0,0,99,53,22,0,0,0,0,35,27
California,Mono,2001,359,251,88,16,2,1,1,4378,93,36,82,0,174,0,40,63
California,Monterey,2001,365,343,20,2,0,0,0,129,47,34,0,16,313,0,24,12
California,Napa,2001,365,350,14,1,0,0,0,126,44,31,3,114,240,0,0,8
California,Nevada,2001,365,165,130,50,19,1,0,201,129,54,0,0,339,0,23,3
California,Orange,2001,365,112,192,50,11,0,0,179,115,64,0,60,113,0,192,0
California,Placer,2001,365,216,88,37,23,1,0,202,133,46,0,84,264,0,17,0
California,Plumas,2001,365,281,73,10,1,0,0,152,70,35,0,0,170,0,100,95
California,Riverside,2001,365,38,126,99,77,24,1,500,187,110,0,35,174,0,149,7
California,Sacramento,2001,365,141,143,56,23,2,0,203,143,59,3,29,232,0,94,7
California,San Benito,2001,364,272,72,18,2,0,0,156,84,42,0,0,361,0,3,0
California,San Bernardino,2001,365,35,154,91,56,29,0,241,195,100,0,100,206,0,56,3
California,San Diego,2001,365,47,227,76,14,1,0,212,129,77,2,30,158,0,173,2
California,San Francisco,2001,365,291,61,10,3,0,0,162,63,36,3,120,122,0,118,2
California,San Joaquin,2001,365,246,95,19,5,0,0,166,87,44,2,81,196,0,62,24
California,San Luis Obispo,2001,365,171,151,41,2,0,0,167,103,54,0,15,186,150,10,4
California,San Mateo,2001,365,324,36,4,1,0,0,159,52,32,3,158,146,0,58,0
California,Santa Barbara,2001,365,219,108,36,1,1,0,201,101,48,0,9,343,0,11,2
California,Santa Clara,2001,365,221,117,15,12,0,0,177,90,46,0,70,156,0,139,0
California,Santa Cruz,2001,365,335,28,2,0,0,0,108,49,35,0,5,326,2,26,6
California,Shasta,2001,362,270,74,18,0,0,0,134,84,44,0,0,345,0,17,0
California,Siskiyou,2001,288,287,1,0,0,0,0,69,26,13,0,0,195,0,52,41
California,Solano,2001,365,304,50,8,3,0,0,169,64,37,10,62,243,0,49,1
California,Sonoma,2001,365,322,37,5,1,0,0,162,54,36,0,56,267,0,41,1
California,Stanislaus,2001,365,190,128,31,16,0,0,187,112,50,2,80,222,0,51,10
California,Sutter,2001,365,240,96,26,3,0,0,169,97,44,5,69,266,0,20,5
California,Tehama,2001,279,168,84,27,0,0,0,150,100,44,0,0,260,0,0,19
California,Trinity,2001,118,110,8,0,0,0,0,62,40,13,0,0,0,0,84,34
California,Tulare,2001,365,99,94,93,77,2,0,206,166,95,0,22,280,0,58,5
California,Tuolumne,2001,365,208,108,46,3,0,0,179,112,45,15,0,350,0,0,0
California,Ventura,2001,365,147,134,61,21,2,0,208,137,61,0,37,282,0,46,0
California,Yolo,2001,365,274,75,14,2,0,0,169,77,40,0,54,270,0,36,5
California,Alameda,2002,365,272,71,15,6,1,0,201,80,40,6,109,195,0,55,0
California,Amador,2002,360,237,87,31,5,0,0,166,105,42,12,0,348,0,0,0
California,Butte,2002,365,126,152,71,16,0,0,190,133,64,0,0,233,0,130,2
California,Calaveras,2002,365,207,101,45,11,1,0,203,126,47,3,0,345,0,17,0
California,Colusa,2002,365,261,91,12,1,0,0,152,77,41,0,0,283,0,28,54
California,Contra Costa,2002,365,241,89,24,11,0,0,177,97,44,0,36,218,12,98,1
California,Del Norte,2002,120,119,1,0,0,0,0,51,31,15,0,0,0,0,86,34
California,El Dorado,2002,365,170,94,61,31,9,0,234,154,54,0,13,342,0,9,1
California,Fresno,2002,365,34,98,116,95,22,0,228,190,126,0,9,243,0,112,1
California,Glenn,2002,365,253,105,7,0,0,0,122,77,43,0,0,321,0,0,44
California,Humboldt,2002,211,192,17,2,0,0,0,123,47,8,0,0,0,0,54,157
California,Imperial,2002,365,91,207,53,13,1,0,227,122,67,29,38,250,0,28,20
California,Inyo,2002,365,159,126,39,10,5,26,7811,156,60,0,0,273,0,7,85
California,Kern,2002,365,23,111,99,114,18,0,216,182,125,0,13,191,0,158,3
California,Kings,2002,364,154,108,67,35,0,0,200,147,64,0,63,241,0,46,14
California,Lake,2002,361,305,49,6,1,0,0,161,58,37,0,0,353,0,8,0
California,Los Angeles,2002,365,34,152,104,53,22,0,241,179,99,4,61,160,0,137,3
California,Madera,2002,362,210,89,48,14,1,0,205,119,46,0,51,311,0,0,0
California,Marin,2002,365,349,16,0,0,0,0,84,43,30,0,189,132,0,40,4
California,Mariposa,2002,364,157,104,79,24,0,0,179,140,60,0,0,317,0,42,5
California,Mendocino,2002,365,341,20,3,1,0,0,153,48,32,1,55,279,0,24,6
California,Merced,2002,363,143,90,74,53,3,0,221,161,71,0,35,281,0,45,2
California,Modoc,2002,2,2,0,0,0,0,0,21,21,21,0,0,0,0,2,0
California,Mono,2002,299,263,28,2,0,1,5,6401,54,22,1,0,109,0,32,157
California,Monterey,2002,365,328,36,1,0,0,0,108,51,37,0,23,314,0,23,5
California,Napa,2002,365,353,10,2,0,0,0,140,44,32,7,106,238,0,0,14
California,Nevada,2002,365,181,96,62,23,3,0,208,140,51,0,0,345,0,16,4
California,Orange,2002,365,95,225,42,3,0,0,169,105,63,0,50,97,0,218,0
California,Placer,2002,365,195,89,56,21,4,0,210,136,49,0,111,236,0,17,1
California,Plumas,2002,363,170,148,45,0,0,0,147,105,54,0,0,278,0,57,28
California,Riverside,2002,365,48,133,87,74,23,0,226,185,101,0,17,199,0,143,6
California,Sacramento,2002,365,89,173,64,34,5,0,216,152,74,0,19,234,0,109,3
California,San Benito,2002,365,257,74,30,4,0,0,172,100,42,0,0,359,0,6,0
California,San Bernardino,2002,365,48,151,72,59,33,2,418,200,90,0,96,210,0,50,9
California,San Diego,2002,365,50,240,64,11,0,0,187,117,74,0,41,171,0,151,2
California,San Francisco,2002,365,273,71,14,7,0,0,159,73,35,2,92,143,1,126,1
California,San Joaquin,2002,365,224,103,34,4,0,0,177,101,46,0,100,175,0,64,26
California,San Luis Obispo,2002,365,172,150,42,1,0,0,158,101,52,0,15,176,145,12,17
California,San Mateo,2002,365,322,40,3,0,0,0,119,53,35,4,125,175,0,61,0
California,Santa Barbara,2002,365,200,130,32,3,0,0,161,100,49,0,1,356,0,7,1
California,Santa Clara,2002,365,202,132,23,8,0,0,185,96,47,0,30,197,0,138,0
California,Santa Cruz,2002,365,328,36,1,0,0,0,122,51,36,0,2,335,1,22,5
California,Shasta,2002,365,260,79,26,0,0,0,147,87,44,0,0,340,0,25,0
California,Siskiyou,2002,352,299,52,1,0,0,0,115,61,33,0,0,333,0,7,12
California,Solano,2002,365,292,54,17,2,0,0,160,77,39,7,56,250,0,52,0
California,Sonoma,2002,365,317,43,5,0,0,0,138,56,37,2,58,264,0,41,0
California,Stanislaus,2002,365,177,107,47,33,1,0,208,147,53,3,87,218,0,57,0
California,Sutter,2002,365,224,102,27,12,0,0,195,101,45,3,84,252,0,20,6
California,Tehama,2002,268,170,59,32,7,0,0,174,112,44,0,0,242,0,0,26
California,Trinity,2002,112,111,1,0,0,0,0,57,30,12,0,0,0,0,73,39
California,Tulare,2002,365,46,123,88,97,11,0,213,177,108,1,16,200,0,148,0
California,Tuolumne,2002,365,195,74,76,20,0,0,190,133,47,4,0,361,0,0,0
California,Ventura,2002,365,145,154,53,11,2,0,204,119,61,0,35,287,0,43,0
California,Yolo,2002,365,263,79,17,6,0,0,164,84,42,0,51,274,0,34,6
California,Alameda,2003,365,300,53,9,3,0,0,172,64,39,5,105,212,0,43,0
California,Amador,2003,365,257,79,29,0,0,0,150,97,41,11,0,354,0,0,0
California,Butte,2003,365,144,170,43,8,0,0,164,108,58,0,0,225,0,140,0
California,Calaveras,2003,365,214,85,50,16,0,0,179,122,44,6,0,340,0,19,0
California,Colusa,2003,365,291,73,1,0,0,0,101,63,38,0,0,279,0,43,43
California,Contra Costa,2003,365,245,102,18,0,0,0,150,82,44,0,32,242,5,84,2
California,Del Norte,2003,148,148,0,0,0,0,0,43,22,12,0,0,0,0,95,53
California,El Dorado,2003,365,168,113,57,23,4,0,218,136,54,0,9,348,0,7,1
California,Fresno,2003,365,40,131,95,87,12,0,212,177,107,0,11,231,0,122,1
California,Glenn,2003,365,278,80,7,0,0,0,129,67,40,0,0,318,0,0,47
California,Humboldt,2003,64,56,7,1,0,0,0,102,54,26,0,0,0,0,50,14
California,Imperial,2003,365,124,177,54,9,0,1,736,113,61,16,54,233,0,38,24
California,Inyo,2003,365,179,120,42,5,1,18,16515,132,51,0,0,294,0,3,68
California,Kern,2003,365,23,118,100,93,31,0,223,197,118,0,0,206,0,157,2
California,Kings,2003,364,166,121,66,11,0,0,187,126,56,0,65,244,0,46,9
California,Lake,2003,363,331,32,0,0,0,0,84,48,37,0,0,359,0,4,0
California,Los Angeles,2003,365,41,154,83,57,30,0,249,197,95,2,57,183,0,123,0
California,Madera,2003,364,204,96,51,13,0,0,192,126,46,0,64,300,0,0,0
California,Marin,2003,365,358,7,0,0,0,0,90,38,28,0,235,96,0,33,1
California,Mariposa,2003,365,163,97,82,23,0,0,195,140,55,0,0,345,0,20,0
California,Mendocino,2003,365,339,26,0,0,0,0,87,47,33,7,39,295,0,21,3
California,Merced,2003,364,128,118,65,49,4,0,205,159,71,0,34,284,0,44,2
California,Modoc,2003,2,2,0,0,0,0,0,42,42,42,0,0,0,0,2,0
California,Mono,2003,314,177,117,11,2,1,6,5641,90,48,0,0,260,0,20,34
California,Monterey,2003,365,333,29,3,0,0,0,136,48,36,0,12,332,0,13,8
California,Napa,2003,365,350,12,3,0,0,0,143,43,31,2,101,258,0,0,4
California,Nevada,2003,365,172,100,71,22,0,0,195,133,58,0,0,339,0,17,9
California,Orange,2003,365,93,211,48,13,0,0,200,116,63,0,50,164,0,149,2
California,Placer,2003,365,190,119,41,13,2,0,206,126,50,0,63,286,0,16,0
California,Plumas,2003,355,277,71,7,0,0,0,144,70,41,0,0,235,0,71,49
California,Riverside,2003,365,47,152,68,70,28,0,243,195,97,0,15,198,0,143,9
California,Sacramento,2003,365,99,179,57,25,5,0,214,144,67,1,10,235,0,117,2
California,San Benito,2003,365,257,88,19,1,0,0,156,90,43,0,0,365,0,0,0
California,San Bernardino,2003,365,69,132,63,50,51,0,251,209,91,0,76,232,0,52,5
California,San Diego,2003,365,82,204,71,7,1,0,289,126,68,2,41,185,0,134,3
California,San Francisco,2003,365,294,66,5,0,0,0,116,62,37,0,105,145,1,113,1
California,San Joaquin,2003,365,240,98,25,2,0,0,159,97,44,2,90,201,0,55,17
California,San Luis Obispo,2003,365,187,146,31,1,0,0,159,97,50,0,8,220,122,12,3
California,San Mateo,2003,365,335,27,3,0,0,0,126,47,33,0,111,208,0,46,0
California,Santa Barbara,2003,365,202,121,37,5,0,0,192,101,49,0,7,344,2,11,1
California,Santa Clara,2003,365,215,127,17,6,0,0,190,90,47,0,38,188,0,139,0
California,Santa Cruz,2003,365,335,28,2,0,0,0,112,48,35,0,1,346,1,13,4
California,Shasta,2003,364,262,77,18,7,0,0,177,90,43,0,0,342,0,20,2
California,Siskiyou,2003,291,235,53,3,0,0,0,112,61,39,0,0,249,0,21,21
California,Solano,2003,365,300,55,10,0,0,0,136,61,38,2,61,262,0,40,0
California,Sonoma,2003,365,330,33,2,0,0,0,133,49,37,0,62,263,0,40,0
California,Stanislaus,2003,365,194,102,53,16,0,0,187,126,49,4,84,226,0,48,3
California,Sutter,2003,365,248,80,32,5,0,0,185,101,42,0,99,244,0,18,4
California,Tehama,2003,278,155,85,35,3,0,0,156,105,46,0,0,261,0,0,17
California,Trinity,2003,125,124,1,0,0,0,0,51,30,13,0,0,0,0,88,37
California,Tulare,2003,365,56,126,93,78,12,0,210,177,101,0,0,224,0,140,1
California,Tuolumne,2003,365,208,100,52,5,0,0,156,115,44,5,0,360,0,0,0
California,Ventura,2003,365,164,105,68,27,1,0,209,143,54,0,47,277,0,36,5
California,Yolo,2003,365,250,92,23,0,0,0,147,85,44,0,34,260,0,69,2
California,Alameda,2004,366,236,114,16,0,0,0,136,82,43,0,27,145,0,194,0
California,Amador,2004,366,250,96,18,2,0,0,156,84,41,6,0,360,0,0,0
California,Butte,2004,366,183,141,39,3,0,0,172,105,51,2,2,281,0,80,1
California,Calaveras,2004,363,224,111,24,4,0,0,156,93,45,3,0,343,0,17,0
California,Colusa,2004,365,276,81,8,0,0,0,123,69,40,0,0,242,0,82,41
California,Contra Costa,2004,366,275,72,18,1,0,0,160,88,40,0,37,240,5,84,0
California,Del Norte,2004,159,159,0,0,0,0,0,42,30,12,0,0,0,0,109,50
California,El Dorado,2004,366,178,127,53,8,0,0,192,112,51,0,6,355,0,4,1
California,Fresno,2004,366,59,175,107,25,0,0,195,143,86,0,14,225,0,126,1
California,Glenn,2004,363,309,54,0,0,0,0,100,61,37,0,0,354,0,0,9
California,Humboldt,2004,64,53,11,0,0,0,0,79,57,27,0,0,0,0,52,12
California,Imperial,2004,366,125,195,44,2,0,0,161,105,61,13,48,254,0,32,19
California,Inyo,2004,366,168,138,35,2,3,20,5121,119,57,0,0,277,0,9,80
California,Kern,2004,366,24,135,98,95,14,0,222,185,113,0,2,230,0,133,1
California,Kings,2004,365,167,134,56,8,0,0,172,112,55,0,91,211,0,48,15
California,Lake,2004,362,343,19,0,0,0,0,87,47,35,0,0,357,0,5,0
California,Los Angeles,2004,366,29,179,87,67,4,0,229,169,90,0,46,173,0,147,0
California,Madera,2004,340,214,103,23,0,0,0,147,93,44,0,49,291,0,0,0
California,Marin,2004,363,353,10,0,0,0,0,77,39,29,3,166,160,0,33,1
California,Mariposa,2004,366,137,158,54,13,3,1,301,122,61,0,0,295,0,70,1
California,Mendocino,2004,366,356,10,0,0,0,0,64,44,32,2,44,298,0,19,3
California,Merced,2004,365,162,127,62,13,1,0,204,126,58,0,37,282,0,45,1
California,Mono,2004,331,197,103,23,1,0,7,883,100,48,0,0,259,0,16,56
California,Monterey,2004,366,342,21,3,0,0,0,129,47,35,0,31,320,0,8,7
California,Napa,2004,366,355,9,2,0,0,0,105,40,31,5,90,264,0,0,7
California,Nevada,2004,366,166,128,60,11,1,0,206,122,52,0,0,316,0,14,36
California,Orange,2004,366,75,215,66,10,0,0,179,126,67,0,36,203,0,126,1
California,Placer,2004,366,160,133,59,14,0,0,192,126,56,0,10,281,0,75,0
California,Plumas,2004,366,296,67,3,0,0,0,124,70,41,0,0,216,0,74,76
California,Riverside,2004,366,60,129,93,67,17,0,212,172,98,0,12,215,0,136,3
California,Sacramento,2004,366,112,181,63,10,0,0,172,122,63,0,11,207,0,147,1
California,San Benito,2004,366,284,71,11,0,0,0,143,77,41,0,0,363,0,3,0
California,San Bernardino,2004,366,64,134,86,60,22,0,242,182,90,0,65,238,0,61,2
California,San Diego,2004,366,75,236,49,6,0,0,174,112,67,0,46,197,2,118,3
California,San Francisco,2004,366,243,116,7,0,0,0,149,69,41,0,51,68,1,245,1
California,San Joaquin,2004,366,264,88,13,1,0,0,179,82,43,0,89,206,0,50,21
California,San Luis Obispo,2004,366,195,135,36,0,0,0,134,100,49,0,10,214,127,11,4
California,San Mateo,2004,364,255,103,6,0,0,0,120,68,40,2,27,112,0,223,0
California,Santa Barbara,2004,366,217,130,17,2,0,0,192,87,48,0,7,347,0,12,0
California,Santa Clara,2004,366,222,120,24,0,0,0,147,86,46,0,32,166,0,168,0
California,Santa Cruz,2004,366,345,18,3,0,0,0,143,47,36,0,5,338,1,11,11
California,Shasta,2004,366,254,75,34,3,0,0,177,101,44,0,0,350,0,16,0
California,Siskiyou,2004,352,328,23,1,0,0,0,101,49,33,0,0,331,0,9,12
California,Solano,2004,366,207,142,16,1,0,0,154,87,45,0,8,143,0,215,0
California,Sonoma,2004,366,336,29,1,0,0,0,122,46,33,0,60,264,0,40,2
California,Stanislaus,2004,366,208,123,31,4,0,0,159,100,47,4,77,237,0,46,2
California,Sutter,2004,366,214,122,29,1,0,0,159,96,46,0,57,231,0,78,0
California,Tehama,2004,304,189,67,47,1,0,0,159,108,42,0,0,287,0,0,17
California,Trinity,2004,140,138,2,0,0,0,0,61,25,11,0,0,0,0,105,35
California,Tulare,2004,366,46,157,86,77,0,0,195,164,96,0,7,217,0,142,0
California,Tuolumne,2004,366,227,123,16,0,0,0,140,87,44,4,0,362,0,0,0
California,Ventura,2004,366,161,125,66,14,0,0,182,129,57,0,23,305,0,38,0
California,Yolo,2004,366,242,110,14,0,0,0,135,82,44,0,4,235,0,117,10
California,Alameda,2005,365,248,103,12,2,0,0,161,76,43,0,22,170,0,173,0
California,Amador,2005,365,277,66,18,4,0,0,179,87,38,14,0,351,0,0,0
California,Butte,2005,365,213,113,38,1,0,0,159,105,47,0,2,295,0,68,0
California,Calaveras,2005,365,247,74,38,6,0,0,182,105,43,1,0,351,0,13,0
California,Colusa,2005,365,219,142,4,0,0,0,130,69,44,0,0,175,0,185,5
California,Contra Costa,2005,365,282,76,7,0,0,0,134,71,40,0,30,248,3,84,0
California,Del Norte,2005,131,131,0,0,0,0,0,43,23,13,0,0,0,0,117,14
California,El Dorado,2005,365,238,67,37,23,0,0,197,129,43,1,0,363,0,0,1
California,Fresno,2005,365,105,145,70,43,2,0,206,154,72,0,20,214,0,130,1
California,Glenn,2005,364,323,41,0,0,0,0,100,51,37,0,0,354,0,0,10
California,Humboldt,2005,37,29,8,0,0,0,0,92,66,24,0,0,0,0,34,3
California,Imperial,2005,365,126,170,59,10,0,0,187,119,61,10,58,255,0,35,7
California,Inyo,2005,365,170,125,46,9,3,12,3884,133,51,0,0,301,0,3,61
California,Kern,2005,365,47,149,90,72,7,0,208,167,93,0,5,208,0,150,2
California,Kings,2005,364,201,115,41,7,0,0,182,105,48,0,64,246,0,49,5
California,Lake,2005,361,352,9,0,0,0,0,87,46,35,0,0,355,0,6,0
California,Los Angeles,2005,365,57,170,77,49,12,0,238,166,82,2,57,178,1,127,0
California,Madera,2005,362,265,79,18,0,0,0,136,87,40,0,74,288,0,0,0
