State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
California,Marin,2005,365,357,8,0,0,0,0,64,40,29,3,119,215,0,28,0
California,Mariposa,2005,365,114,204,41,6,0,0,177,108,57,0,0,204,0,160,1
California,Mendocino,2005,365,357,8,0,0,0,0,69,43,32,2,35,310,0,12,6
California,Merced,2005,364,231,89,42,2,0,0,169,108,43,0,47,267,0,48,2
California,Mono,2005,250,212,24,1,4,1,8,2004,66,17,0,0,0,0,56,194
California,Monterey,2005,365,351,14,0,0,0,0,84,45,35,0,26,322,0,13,4
California,Napa,2005,365,361,4,0,0,0,0,90,41,31,3,81,278,0,0,3
California,Nevada,2005,365,188,113,44,18,2,0,216,126,50,0,0,303,0,20,42
California,Orange,2005,365,125,212,27,1,0,0,155,93,57,0,48,149,0,168,0
California,Placer,2005,365,153,147,44,19,2,0,203,130,56,0,10,215,0,140,0
California,Plumas,2005,363,276,85,0,2,0,0,177,63,40,0,0,215,0,84,64
California,Riverside,2005,365,73,135,89,53,15,0,228,172,90,0,14,222,0,122,7
California,Sacramento,2005,365,136,161,40,24,4,0,213,134,59,0,7,193,0,163,2
California,San Benito,2005,365,296,65,4,0,0,0,150,71,40,0,0,364,0,1,0
California,San Bernardino,2005,365,68,144,73,54,26,0,242,185,82,0,82,235,0,45,3
California,San Diego,2005,365,83,227,50,5,0,0,159,111,67,0,63,208,0,89,5
California,San Francisco,2005,365,288,70,7,0,0,0,122,63,37,0,73,115,0,177,0
California,San Joaquin,2005,365,281,69,13,2,0,0,155,71,40,3,110,190,0,58,4
California,San Luis Obispo,2005,365,281,79,5,0,0,0,150,67,42,0,17,323,10,13,2
California,San Mateo,2005,365,235,123,7,0,0,0,133,71,42,0,19,118,0,227,1
California,Santa Barbara,2005,365,233,119,13,0,0,0,140,84,47,0,2,345,0,17,1
California,Santa Clara,2005,365,213,130,21,1,0,0,154,88,46,0,23,167,0,174,1
California,Santa Cruz,2005,365,351,14,0,0,0,0,87,44,34,0,2,348,0,11,4
California,Shasta,2005,365,277,70,15,3,0,0,159,84,43,0,0,355,0,10,0
California,Siskiyou,2005,356,331,25,0,0,0,0,80,48,35,0,0,336,0,16,4
California,Solano,2005,365,244,106,15,0,0,0,145,79,41,0,10,176,0,179,0
California,Sonoma,2005,365,344,21,0,0,0,0,96,44,31,1,54,274,0,36,0
California,Stanislaus,2005,365,242,83,32,8,0,0,172,105,42,2,85,223,0,53,2
California,Sutter,2005,365,201,136,28,0,0,0,143,93,48,0,23,219,0,122,1
California,Tehama,2005,295,188,74,32,1,0,0,151,101,43,0,0,280,0,0,15
California,Trinity,2005,113,113,0,0,0,0,0,32,21,9,0,0,0,0,102,11
California,Tulare,2005,365,74,142,79,66,4,0,207,161,84,0,1,204,0,160,0
California,Tuolumne,2005,365,264,81,19,1,0,0,159,87,41,8,0,357,0,0,0
California,Ventura,2005,365,183,120,55,7,0,0,187,119,50,0,30,302,0,33,0
California,Yolo,2005,365,241,109,13,2,0,0,153,79,44,0,3,229,0,131,2
California,Alameda,2006,365,220,123,17,5,0,0,190,84,45,0,25,155,0,185,0
California,Amador,2006,364,265,69,27,3,0,0,185,97,37,0,0,364,0,0,0
California,Butte,2006,365,155,142,59,9,0,0,172,122,56,0,1,262,0,100,2
California,Calaveras,2006,364,230,88,34,11,1,0,201,108,42,0,0,347,0,17,0
California,Colusa,2006,365,234,128,2,1,0,0,154,74,45,0,0,216,0,145,4
California,Contra Costa,2006,365,265,80,16,4,0,0,169,83,41,0,42,236,9,76,2
California,Del Norte,2006,124,120,4,0,0,0,0,77,32,12,0,0,0,0,94,30
California,El Dorado,2006,365,215,71,50,27,2,0,210,143,43,0,0,365,0,0,0
California,Fresno,2006,365,82,149,85,47,2,0,208,156,80,0,21,194,0,149,1
California,Glenn,2006,364,268,88,7,1,0,0,153,67,41,0,0,284,0,76,4
California,Humboldt,2006,101,82,19,0,0,0,0,99,58,28,0,2,11,0,77,11
California,Imperial,2006,365,117,183,55,10,0,0,190,119,63,6,67,245,2,23,22
California,Inyo,2006,365,176,123,47,8,1,10,8195,115,51,0,0,292,0,0,73
California,Kern,2006,365,56,129,95,71,14,0,217,175,100,0,4,209,0,147,5
California,Kings,2006,365,176,109,72,8,0,0,190,126,52,0,47,244,0,36,38
California,Lake,2006,364,336,27,1,0,0,0,101,48,35,0,0,358,0,6,0
California,Los Angeles,2006,365,64,172,79,39,11,0,224,161,82,1,63,178,0,121,2
California,Madera,2006,363,260,72,30,1,0,0,174,97,39,0,61,302,0,0,0
California,Marin,2006,365,353,12,0,0,0,0,64,41,30,3,122,209,0,28,3
California,Mariposa,2006,365,88,213,58,6,0,0,172,119,61,0,0,209,0,154,2
California,Mendocino,2006,365,341,24,0,0,0,0,97,48,34,0,37,307,0,15,6
California,Merced,2006,364,215,98,43,8,0,0,172,112,44,0,45,268,0,48,3
California,Mono,2006,269,238,15,6,2,0,8,4196,55,15,0,0,0,0,25,244
California,Monterey,2006,365,345,19,1,0,0,0,126,46,37,0,23,326,0,13,3
California,Napa,2006,365,349,14,2,0,0,0,105,44,34,2,84,273,0,0,6
California,Nevada,2006,365,174,108,59,24,0,0,200,136,53,0,0,284,0,20,61
California,Orange,2006,365,131,203,21,9,1,0,209,97,56,0,42,171,0,152,0
California,Placer,2006,365,138,142,53,30,2,0,209,147,60,0,20,221,0,124,0
California,Plumas,2006,365,287,75,3,0,0,0,139,68,38,0,0,172,0,95,98
California,Riverside,2006,365,74,147,79,54,11,0,218,174,84,0,19,231,0,97,18
California,Sacramento,2006,365,119,153,57,33,3,0,207,149,64,0,7,207,0,145,6
California,San Benito,2006,365,276,70,17,2,0,0,156,80,42,0,0,364,0,1,0
California,San Bernardino,2006,365,66,156,67,56,20,0,239,179,80,0,73,241,0,42,9
California,San Diego,2006,365,84,210,55,16,0,0,187,126,70,0,52,220,0,86,7
California,San Francisco,2006,365,266,95,4,0,0,0,147,63,37,2,81,93,0,189,0
California,San Joaquin,2006,365,227,101,30,7,0,0,195,101,44,0,79,233,0,47,6
California,San Luis Obispo,2006,365,178,122,59,6,0,0,174,119,51,0,3,281,64,12,5
California,San Mateo,2006,365,269,94,1,1,0,0,161,62,39,1,32,131,0,201,0
California,Santa Barbara,2006,365,229,120,15,1,0,0,162,80,48,0,4,346,0,14,1
California,Santa Clara,2006,365,208,135,15,7,0,0,200,88,47,0,23,160,0,174,8
California,Santa Cruz,2006,365,347,17,1,0,0,0,101,45,36,0,3,345,0,12,5
California,Shasta,2006,365,252,90,22,1,0,0,151,90,45,0,0,348,0,17,0
California,Siskiyou,2006,333,285,46,2,0,0,0,105,58,36,0,0,304,0,24,5
California,Solano,2006,365,201,144,17,3,0,0,154,85,47,0,15,141,0,209,0
California,Sonoma,2006,365,340,24,0,1,0,0,153,47,33,1,42,275,0,46,1
California,Stanislaus,2006,365,219,100,32,14,0,0,179,108,44,6,63,233,0,60,3
California,Sutter,2006,365,167,151,41,6,0,0,179,108,54,0,23,215,0,125,2
California,Tehama,2006,340,210,83,40,7,0,0,166,119,41,0,0,325,0,0,15
California,Trinity,2006,126,115,6,4,1,0,0,171,46,15,0,0,0,0,77,49
California,Tulare,2006,365,71,151,74,67,2,0,204,161,88,0,0,213,0,152,0
California,Tuolumne,2006,365,268,81,16,0,0,0,143,84,38,0,0,365,0,0,0
California,Ventura,2006,365,202,111,38,14,0,0,197,119,48,0,24,305,0,34,2
California,Yolo,2006,365,236,99,25,5,0,0,172,87,44,0,8,257,0,97,3
California,Alameda,2007,365,278,78,8,1,0,0,164,68,38,0,40,209,0,116,0
California,Amador,2007,349,270,69,10,0,0,0,122,71,38,0,0,349,0,0,0
California,Butte,2007,365,193,132,38,2,0,0,174,101,49,0,0,272,0,92,1
California,Calaveras,2007,359,254,91,14,0,0,0,143,80,42,0,0,343,0,15,1
California,Colusa,2007,365,279,78,7,1,0,0,152,66,41,0,0,237,0,128,0
California,Contra Costa,2007,365,280,74,11,0,0,0,136,69,40,0,27,253,6,78,1
California,Del Norte,2007,115,115,0,0,0,0,0,49,27,12,0,0,0,0,91,24
California,El Dorado,2007,365,230,87,40,7,1,0,201,112,44,0,0,361,0,3,1
California,Fresno,2007,365,22,194,106,43,0,0,190,153,87,0,0,139,0,225,1
California,Glenn,2007,365,236,117,12,0,0,0,138,77,44,0,0,225,0,140,0
California,Humboldt,2007,339,319,20,0,0,0,0,97,42,29,13,9,271,0,40,6
California,Imperial,2007,365,138,172,46,9,0,0,190,112,58,3,64,243,0,34,21
California,Inyo,2007,365,170,146,38,8,1,2,623,112,51,0,0,295,0,4,66
California,Kern,2007,365,30,151,114,66,4,0,205,160,101,0,1,192,0,167,5
California,Kings,2007,365,69,191,83,22,0,0,196,136,77,0,2,165,0,183,15
California,Lake,2007,356,347,9,0,0,0,0,77,44,32,0,0,351,0,5,0
California,Los Angeles,2007,365,45,193,91,30,6,0,213,150,81,0,76,168,0,116,5
California,Madera,2007,363,279,72,12,0,0,0,143,77,40,0,49,314,0,0,0
California,Marin,2007,365,359,6,0,0,0,0,78,40,30,3,124,215,0,23,0
California,Mariposa,2007,365,115,198,45,7,0,0,192,115,60,0,0,223,0,141,1
California,Mendocino,2007,365,358,7,0,0,0,0,90,42,31,0,40,308,0,8,9
California,Merced,2007,364,223,99,37,5,0,0,177,105,46,0,42,279,0,42,1
California,Mono,2007,276,242,20,1,2,1,10,9916,66,17,0,0,0,0,30,246
California,Monterey,2007,365,350,15,0,0,0,0,100,45,35,0,19,321,0,14,11
California,Napa,2007,365,213,146,6,0,0,0,120,77,46,0,2,84,0,278,1
California,Nevada,2007,365,133,171,52,9,0,0,177,119,57,0,0,239,0,126,0
California,Orange,2007,365,151,185,23,4,1,1,381,93,53,0,44,145,0,174,2
California,Placer,2007,365,164,156,42,3,0,0,187,106,54,0,15,221,0,129,0
California,Plumas,2007,137,70,60,6,1,0,0,160,87,50,0,0,0,0,134,3
California,Riverside,2007,365,56,126,115,60,7,1,1108,161,101,0,19,234,0,79,33
California,Sacramento,2007,365,123,172,55,14,1,0,218,126,60,0,43,203,0,119,0
California,San Benito,2007,365,261,87,17,0,0,0,143,80,43,0,0,355,0,10,0
California,San Bernardino,2007,365,64,142,78,66,15,0,234,179,90,0,61,248,0,39,17
California,San Diego,2007,365,87,217,51,9,1,0,257,115,67,2,41,219,0,95,8
California,San Francisco,2007,365,281,79,5,0,0,0,125,60,38,0,73,93,0,199,0
California,San Joaquin,2007,365,201,137,26,1,0,0,154,93,48,0,41,160,0,163,1
California,San Luis Obispo,2007,365,169,153,41,2,0,0,156,105,54,0,7,311,27,11,9
California,San Mateo,2007,365,274,86,5,0,0,0,126,63,38,0,38,126,0,201,0
California,Santa Barbara,2007,365,224,120,19,2,0,0,183,84,48,0,2,341,0,20,2
California,Santa Clara,2007,365,236,116,12,1,0,0,152,78,44,0,15,164,0,186,0
California,Santa Cruz,2007,365,352,13,0,0,0,0,97,44,34,0,2,343,0,13,7
California,Shasta,2007,365,262,81,22,0,0,0,133,90,44,0,0,353,0,12,0
California,Siskiyou,2007,348,326,21,1,0,0,0,126,47,32,0,0,328,0,10,10
California,Solano,2007,365,216,131,18,0,0,0,126,81,45,0,7,156,2,200,0
California,Sonoma,2007,365,332,33,0,0,0,0,93,48,35,1,46,292,0,26,0
California,Stanislaus,2007,365,146,167,37,15,0,0,178,115,56,0,1,150,0,213,1
California,Sutter,2007,365,205,127,32,1,0,0,151,98,48,0,23,216,0,125,1
California,Tehama,2007,359,262,68,28,1,0,0,154,97,39,0,0,352,0,0,7
California,Trinity,2007,118,116,2,0,0,0,0,60,29,13,0,0,0,0,62,56
California,Tulare,2007,365,59,126,120,60,0,0,192,156,100,0,4,200,0,160,1
California,Tuolumne,2007,364,246,79,37,2,0,0,169,101,42,0,0,364,0,0,0
California,Ventura,2007,365,181,141,37,6,0,0,190,105,51,0,13,308,0,42,2
California,Yolo,2007,365,265,89,9,2,0,0,164,74,43,0,5,257,0,101,2
California,Alameda,2008,366,182,168,12,3,1,0,205,83,51,0,15,100,0,251,0
California,Amador,2008,353,220,91,28,11,3,0,206,115,45,0,0,353,0,0,0
California,Butte,2008,366,173,157,24,9,3,0,212,100,52,0,0,259,0,107,0
California,Calaveras,2008,361,231,98,26,5,1,0,202,93,45,0,0,346,0,14,1
California,Colusa,2008,366,210,138,11,6,1,0,220,83,47,0,0,197,0,165,4
California,Contra Costa,2008,366,266,84,13,3,0,0,161,77,42,0,42,250,5,65,4
California,Del Norte,2008,118,113,5,0,0,0,0,68,30,14,0,0,0,0,92,26
California,El Dorado,2008,366,208,102,39,13,4,0,214,122,47,0,0,364,0,2,0
California,Fresno,2008,366,55,177,92,35,7,0,228,153,84,0,4,190,0,171,1
California,Glenn,2008,365,220,124,9,10,2,0,237,77,46,0,0,174,0,189,2
California,Humboldt,2008,364,349,15,0,0,0,0,87,42,28,6,18,286,0,50,4
California,Imperial,2008,366,171,162,28,5,0,0,169,97,53,2,78,235,0,31,20
California,Inyo,2008,366,197,134,22,9,0,4,710,100,49,0,0,304,0,1,61
California,Kern,2008,366,34,137,107,74,14,0,217,172,107,0,1,204,0,147,14
California,Kings,2008,366,68,194,69,32,3,0,220,143,80,0,0,202,0,141,23
California,Lake,2008,363,339,21,1,2,0,0,172,46,34,0,0,353,0,10,0
California,Los Angeles,2008,366,31,213,68,46,8,0,227,172,84,0,66,163,1,134,2
California,Madera,2008,346,215,85,40,5,1,0,202,108,45,0,35,311,0,0,0
California,Marin,2008,366,350,16,0,0,0,0,97,44,31,3,114,216,0,32,1
California,Mariposa,2008,366,144,161,45,16,0,0,200,119,55,0,0,289,0,77,0
California,Mendocino,2008,365,347,15,3,0,0,0,134,44,31,12,32,286,0,22,13
California,Merced,2008,364,176,129,44,12,3,0,216,119,52,0,32,285,0,41,6
California,Mono,2008,296,246,35,3,3,1,8,2665,64,20,0,0,0,0,21,275
California,Monterey,2008,366,339,27,0,0,0,0,97,49,36,0,11,334,0,13,8
California,Napa,2008,366,198,159,9,0,0,0,122,72,49,0,7,91,0,268,0
California,Nevada,2008,366,188,126,34,17,1,0,203,115,50,0,2,306,0,58,0
California,Orange,2008,366,108,216,36,6,0,0,197,101,65,0,54,108,0,200,4
California,Placer,2008,366,162,146,39,18,1,0,207,115,54,0,23,225,0,118,0
California,Plumas,2008,141,77,54,4,6,0,0,196,92,47,0,0,0,0,141,0
California,Riverside,2008,366,37,175,90,49,14,1,322,179,91,0,21,204,0,98,43
California,Sacramento,2008,366,133,160,47,19,7,0,219,140,61,0,24,239,0,97,6
California,San Benito,2008,364,238,100,22,4,0,0,172,93,45,0,0,354,0,10,0
California,San Bernardino,2008,366,79,140,67,55,25,0,222,190,84,0,60,266,0,33,7
California,San Diego,2008,366,67,225,63,10,1,0,204,117,72,0,47,191,0,122,6
California,San Francisco,2008,366,224,140,2,0,0,0,110,69,44,1,51,73,0,241,0
California,San Joaquin,2008,366,192,142,22,10,0,0,195,95,49,0,38,213,0,105,10
California,San Luis Obispo,2008,366,173,121,62,10,0,0,179,122,51,0,2,348,1,9,6
California,San Mateo,2008,366,244,121,1,0,0,0,102,69,40,0,41,114,0,211,0
California,Santa Barbara,2008,366,233,121,11,1,0,0,151,77,47,0,6,346,0,14,0
California,Santa Clara,2008,366,181,167,17,1,0,0,179,85,51,0,26,142,0,198,0
California,Santa Cruz,2008,366,335,30,1,0,0,0,115,49,36,0,0,350,0,12,4
California,Shasta,2008,366,251,85,23,6,1,0,250,93,45,0,0,344,0,22,0
California,Siskiyou,2008,360,326,32,2,0,0,0,115,50,34,0,0,331,0,19,10
California,Solano,2008,366,172,171,19,4,0,0,169,87,52,0,2,137,0,227,0
California,Sonoma,2008,366,335,31,0,0,0,0,90,48,37,1,45,281,0,39,0
California,Stanislaus,2008,366,106,178,63,15,4,0,226,130,64,0,2,195,0,167,2
California,Sutter,2008,365,179,149,28,7,2,0,208,101,51,0,15,204,0,145,1
California,Tehama,2008,314,196,87,27,4,0,0,197,100,47,0,0,303,0,0,11
California,Trinity,2008,122,103,8,2,9,0,0,188,94,18,0,0,0,0,69,53
California,Tulare,2008,366,61,135,97,65,8,0,217,166,97,0,0,245,0,121,0
California,Tuolumne,2008,365,237,90,29,7,2,0,209,101,45,0,0,365,0,0,0
California,Ventura,2008,366,188,121,50,7,0,0,174,115,50,0,16,316,0,34,0
California,Yolo,2008,366,238,107,14,7,0,0,182,80,44,0,10,231,0,118,7
California,Alameda,2009,365,190,162,12,1,0,0,151,80,49,0,21,110,0,234,0
California,Amador,2009,362,298,63,1,0,0,0,122,67,38,0,0,362,0,0,0
California,Butte,2009,365,185,148,31,1,0,0,156,100,50,0,1,263,0,101,0
California,Calaveras,2009,364,265,68,31,0,0,0,136,93,41,0,0,353,0,11,0
California,Colusa,2009,365,241,124,0,0,0,0,97,66,44,0,0,190,0,175,0
California,Contra Costa,2009,365,274,84,6,1,0,0,172,76,40,0,11,276,0,78,0
California,Del Norte,2009,125,123,2,0,0,0,0,84,30,12,0,0,0,0,89,36
California,El Dorado,2009,362,240,82,33,7,0,0,177,105,44,0,0,359,0,2,1
California,Fresno,2009,365,109,140,80,36,0,0,200,150,77,0,8,228,0,129,0
California,Glenn,2009,365,251,110,4,0,0,0,115,66,42,0,0,243,0,121,1
California,Humboldt,2009,362,343,19,0,0,0,0,89,42,28,2,23,289,3,44,1
California,Imperial,2009,365,155,158,50,2,0,0,161,105,55,3,61,249,0,35,17
California,Inyo,2009,365,219,124,5,5,5,7,1402,87,48,0,0,270,0,10,85
California,Kern,2009,365,39,157,91,73,5,0,299,160,96,0,0,189,0,169,7
California,Kings,2009,365,90,177,86,11,1,0,289,133,71,0,0,194,0,156,15
California,Lake,2009,362,349,13,0,0,0,0,90,44,34,0,0,359,0,3,0
California,Los Angeles,2009,365,34,213,71,43,4,0,218,156,79,0,31,169,0,159,6
California,Madera,2009,365,262,77,23,3,0,0,177,90,40,0,60,305,0,0,0
California,Marin,2009,365,331,34,0,0,0,0,97,50,31,1,67,223,0,73,1
California,Mariposa,2009,365,173,158,33,1,0,0,151,100,51,0,0,278,0,85,2
California,Mendocino,2009,365,162,202,1,0,0,0,138,69,54,0,25,33,0,293,14
California,Merced,2009,361,188,124,49,0,0,0,145,105,49,0,20,265,0,75,1
California,Mono,2009,365,320,29,4,2,1,9,14043,57,17,0,0,0,0,25,340
California,Monterey,2009,365,355,9,1,0,0,0,140,43,33,0,14,339,0,9,3
California,Napa,2009,365,259,103,3,0,0,0,122,66,38,0,0,177,0,188,0
California,Nevada,2009,364,244,84,34,2,0,0,164,100,44,0,0,349,0,15,0
California,Orange,2009,365,126,214,21,4,0,0,174,93,57,0,38,137,0,188,2
California,Placer,2009,365,167,161,27,10,0,0,190,101,52,0,9,226,0,130,0
California,Plumas,2009,119,77,38,4,0,0,0,140,82,42,0,0,0,0,119,0
California,Riverside,2009,365,29,188,90,56,2,0,204,164,87,0,8,188,0,121,48
California,Sacramento,2009,365,162,140,41,22,0,0,197,129,54,0,9,238,0,117,1
California,San Benito,2009,365,289,69,7,0,0,0,108,67,41,0,0,356,0,9,0
California,San Bernardino,2009,365,67,158,66,66,8,0,224,179,84,0,30,242,0,86,7
California,San Diego,2009,365,59,257,44,5,0,0,179,108,67,0,40,188,0,129,8
California,San Francisco,2009,365,196,164,5,0,0,0,136,67,48,0,25,39,0,301,0
California,San Joaquin,2009,365,244,97,23,1,0,0,177,92,44,0,46,244,0,70,5
California,San Luis Obispo,2009,365,171,165,29,0,0,0,141,97,52,0,0,282,0,68,15
California,San Mateo,2009,365,257,108,0,0,0,0,97,64,40,0,25,116,0,224,0
California,Santa Barbara,2009,365,260,94,7,4,0,0,172,71,45,0,5,345,0,14,1
California,Santa Clara,2009,365,244,111,10,0,0,0,140,75,43,0,20,190,0,155,0
California,Santa Cruz,2009,365,355,10,0,0,0,0,87,43,31,7,4,336,0,14,4
California,Shasta,2009,365,275,82,8,0,0,0,122,77,44,0,0,353,0,12,0
California,Siskiyou,2009,323,311,11,1,0,0,0,110,44,31,0,0,276,0,43,4
California,Solano,2009,365,239,117,9,0,0,0,150,78,40,0,6,206,0,153,0
California,Sonoma,2009,365,316,49,0,0,0,0,87,54,33,0,24,258,0,83,0
California,Stanislaus,2009,365,142,156,55,12,0,0,192,119,58,0,1,199,0,164,1
California,Sutter,2009,365,200,153,12,0,0,0,125,84,48,0,13,160,0,192,0
California,Tehama,2009,264,171,62,31,0,0,0,136,105,43,0,0,242,0,0,22
California,Trinity,2009,119,118,1,0,0,0,0,53,30,14,0,0,0,0,72,47
California,Tulare,2009,365,85,147,83,50,0,0,187,154,84,0,4,227,0,132,2
California,Tuolumne,2009,361,256,86,19,0,0,0,129,90,42,0,0,361,0,0,0
California,Ventura,2009,365,201,124,34,6,0,0,174,105,49,0,12,315,0,36,2
California,Yolo,2009,365,249,106,10,0,0,0,140,79,43,0,2,255,0,107,1
California,Alameda,2010,365,245,115,4,1,0,0,179,68,43,0,30,137,0,198,0
California,Amador,2010,361,302,48,10,1,0,0,151,64,35,0,0,361,0,0,0
California,Butte,2010,365,208,144,13,0,0,0,126,84,47,0,0,264,0,101,0
California,Calaveras,2010,365,271,81,12,1,0,0,154,84,41,0,0,311,0,54,0
California,Colusa,2010,353,322,30,1,0,0,0,119,49,38,0,0,306,0,42,5
California,Contra Costa,2010,365,307,49,8,1,0,0,154,64,39,0,11,287,2,63,2
California,Del Norte,2010,110,109,1,0,0,0,0,52,26,12,0,0,0,0,65,45
California,El Dorado,2010,365,251,89,23,2,0,0,192,93,42,0,0,365,0,0,0
California,Fresno,2010,365,99,179,65,21,1,0,209,130,70,0,1,211,0,153,0
California,Glenn,2010,365,279,86,0,0,0,0,91,58,42,0,0,250,0,114,1
California,Humboldt,2010,365,358,7,0,0,0,0,71,39,29,5,6,316,0,35,3
California,Imperial,2010,365,163,151,51,0,0,0,140,108,53,1,53,265,0,42,4
California,Inyo,2010,365,248,86,13,1,6,11,4466,93,44,0,0,259,0,31,75
California,Kern,2010,365,80,160,85,38,2,0,202,151,79,0,1,220,0,140,4
California,Kings,2010,365,66,216,65,15,3,0,208,129,70,0,1,151,0,211,2
California,Lake,2010,361,356,5,0,0,0,0,74,44,35,0,0,360,0,1,0
California,Los Angeles,2010,365,32,219,99,15,0,0,200,138,76,0,39,170,0,155,1
California,Madera,2010,364,215,121,18,9,1,0,201,90,46,0,21,268,0,73,2
California,Marin,2010,365,270,91,4,0,0,0,128,58,38,0,18,103,0,244,0
California,Mariposa,2010,365,197,142,23,3,0,0,187,93,49,0,0,311,0,52,2
California,Mendocino,2010,361,315,46,0,0,0,0,72,52,34,0,0,83,0,225,53
California,Merced,2010,365,149,177,33,6,0,0,177,101,55,0,3,194,0,165,3
California,Mono,2010,365,308,35,4,5,1,12,4240,61,18,0,0,0,0,12,353
California,Monterey,2010,365,336,29,0,0,0,0,100,48,36,0,3,269,0,91,2
California,Napa,2010,365,293,70,1,1,0,0,159,60,39,0,3,184,0,178,0
California,Nevada,2010,365,251,92,21,1,0,0,154,90,44,0,1,346,0,18,0
California,Orange,2010,365,118,239,7,1,0,0,177,80,56,0,22,100,0,243,0
California,Placer,2010,365,186,149,26,4,0,0,200,97,50,0,6,229,0,130,0
California,Plumas,2010,124,85,36,3,0,0,0,110,75,33,0,0,0,0,124,0
California,Riverside,2010,365,31,188,95,48,3,0,217,156,87,0,6,193,0,135,31
California,Sacramento,2010,365,202,135,20,7,1,0,207,97,49,0,14,228,0,122,1
California,San Benito,2010,365,310,48,7,0,0,0,126,58,40,0,0,332,0,33,0
California,San Bernardino,2010,365,37,193,80,48,7,0,219,164,81,0,10,229,1,125,0
California,San Diego,2010,365,89,251,21,4,0,0,181,93,61,0,42,172,0,148,3
California,San Francisco,2010,365,249,113,3,0,0,0,125,67,40,0,51,96,0,217,1
California,San Joaquin,2010,365,225,127,12,1,0,0,174,81,45,0,20,196,0,149,0
California,San Luis Obispo,2010,365,179,152,33,1,0,0,161,97,51,0,0,258,0,66,41
California,San Mateo,2010,362,295,65,2,0,0,0,122,56,35,2,23,165,0,172,0
California,Santa Barbara,2010,365,281,77,7,0,0,0,143,65,44,0,1,299,0,64,1
California,Santa Clara,2010,365,259,94,10,2,0,0,164,66,42,0,20,172,0,173,0
California,Santa Cruz,2010,365,353,12,0,0,0,0,95,44,34,0,0,241,0,124,0
California,Shasta,2010,365,279,71,15,0,0,0,119,84,43,0,0,354,0,11,0
California,Siskiyou,2010,361,352,9,0,0,0,0,90,44,33,0,0,352,0,8,1
California,Solano,2010,365,281,80,4,0,0,0,136,64,39,0,21,225,0,119,0
California,Sonoma,2010,365,317,48,0,0,0,0,93,53,32,0,8,182,0,174,1
California,Stanislaus,2010,365,166,161,32,6,0,0,177,102,53,0,0,216,0,149,0
California,Sutter,2010,365,234,127,3,1,0,0,170,69,44,0,15,168,0,182,0
