State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
California,Tehama,2010,365,186,161,18,0,0,0,136,90,50,0,0,214,0,150,1
California,Trinity,2010,122,122,0,0,0,0,0,35,21,10,0,0,0,0,84,38
California,Tulare,2010,365,100,153,78,34,0,0,197,150,69,0,1,219,0,144,1
California,Tuolumne,2010,365,274,83,8,0,0,0,147,80,41,0,0,365,0,0,0
California,Ventura,2010,365,222,125,14,4,0,0,161,87,47,0,11,322,0,32,0
California,Yolo,2010,362,301,58,3,0,0,0,109,57,38,0,9,275,0,74,4
California,Alameda,2011,365,220,134,11,0,0,0,147,74,44,0,20,137,0,208,0
California,Alpine,2011,7,4,3,0,0,0,0,57,57,42,0,0,0,0,7,0
California,Amador,2011,363,284,76,3,0,0,0,119,74,38,0,0,363,0,0,0
California,Butte,2011,365,149,192,24,0,0,0,149,90,55,0,0,180,0,185,0
California,Calaveras,2011,364,216,137,11,0,0,0,143,87,46,0,0,246,0,118,0
California,Colusa,2011,365,260,103,2,0,0,0,105,63,43,0,0,221,0,142,2
California,Contra Costa,2011,365,290,68,7,0,0,0,131,69,39,0,26,261,2,76,0
California,Del Norte,2011,120,119,1,0,0,0,0,54,30,13,0,0,0,0,83,37
California,El Dorado,2011,355,234,80,35,6,0,0,172,105,42,0,0,352,0,3,0
California,Fresno,2011,365,68,174,83,40,0,0,197,152,80,0,0,192,0,173,0
California,Glenn,2011,365,267,96,2,0,0,0,105,62,44,0,0,225,0,139,1
California,Humboldt,2011,365,306,59,0,0,0,0,78,55,35,3,4,214,0,142,2
California,Imperial,2011,365,192,140,32,1,0,0,164,93,49,8,61,233,0,56,7
California,Inyo,2011,365,173,146,33,5,2,6,13276,105,51,0,0,280,0,33,52
California,Kern,2011,365,65,160,100,40,0,0,200,151,84,0,1,216,0,141,7
California,Kings,2011,365,109,174,67,15,0,0,185,129,71,0,0,200,0,159,6
California,Lake,2011,365,359,6,0,0,0,0,54,44,34,0,0,364,0,1,0
California,Los Angeles,2011,365,17,227,82,36,3,0,218,151,80,0,22,162,0,180,1
California,Madera,2011,365,62,225,63,15,0,0,179,133,71,0,0,143,0,216,6
California,Marin,2011,365,279,85,1,0,0,0,117,59,39,0,17,113,0,234,1
California,Mariposa,2011,365,211,126,28,0,0,0,150,97,48,0,0,296,0,67,2
California,Mendocino,2011,361,291,70,0,0,0,0,80,56,39,0,0,31,0,309,21
California,Merced,2011,362,123,179,58,2,0,0,155,115,64,0,1,179,0,182,0
California,Mono,2011,365,313,34,4,1,0,13,4782,57,16,0,0,0,0,17,348
California,Monterey,2011,365,335,30,0,0,0,0,77,49,37,0,6,262,0,70,27
California,Napa,2011,365,243,120,2,0,0,0,120,66,42,2,10,154,0,198,1
California,Nevada,2011,365,251,93,20,1,0,0,154,87,43,0,0,342,0,23,0
California,Orange,2011,365,101,250,14,0,0,0,143,87,58,0,18,79,0,266,2
California,Placer,2011,365,173,153,33,6,0,0,172,101,52,0,7,240,0,118,0
California,Plumas,2011,122,75,42,4,1,0,0,153,88,39,0,0,0,0,122,0
California,Riverside,2011,365,22,187,97,50,8,1,320,164,92,0,0,184,2,131,48
California,Sacramento,2011,365,156,140,53,16,0,0,182,129,55,0,2,224,0,135,4
California,San Benito,2011,365,300,63,2,0,0,0,108,61,41,0,0,314,0,48,3
California,San Bernardino,2011,365,44,174,83,57,7,0,233,166,84,0,8,216,0,139,2
California,San Diego,2011,365,56,275,30,4,0,0,169,100,63,1,28,137,0,192,7
California,San Francisco,2011,365,252,111,2,0,0,0,131,70,41,0,80,124,0,161,0
California,San Joaquin,2011,365,173,149,36,7,0,0,156,103,53,0,5,206,0,150,4
California,San Luis Obispo,2011,365,138,208,19,0,0,0,133,93,56,0,0,197,0,155,13
California,San Mateo,2011,365,289,75,1,0,0,0,111,60,38,1,20,158,0,186,0
California,Santa Barbara,2011,365,206,156,2,1,0,0,161,63,49,0,3,182,1,176,3
California,Santa Clara,2011,365,187,172,6,0,0,0,138,72,50,0,5,95,0,265,0
California,Santa Cruz,2011,365,340,25,0,0,0,0,80,47,36,0,0,244,0,121,0
California,Shasta,2011,365,266,93,5,1,0,0,152,71,44,0,0,353,0,11,1
California,Siskiyou,2011,356,340,16,0,0,0,0,71,47,37,0,0,338,0,16,2
California,Solano,2011,365,243,113,9,0,0,0,147,74,43,0,5,212,0,148,0
California,Sonoma,2011,365,294,71,0,0,0,0,95,60,35,0,7,174,0,183,1
California,Stanislaus,2011,365,124,170,57,14,0,0,169,122,64,0,0,194,0,171,0
California,Sutter,2011,365,153,191,20,1,0,0,152,88,54,0,5,144,0,216,0
California,Tehama,2011,365,195,155,15,0,0,0,122,84,48,0,0,220,0,144,1
California,Trinity,2011,210,133,44,31,2,0,0,158,113,26,0,0,0,0,185,25
California,Tulare,2011,365,68,149,93,55,0,0,195,159,84,0,1,208,0,156,0
California,Tuolumne,2011,355,259,84,12,0,0,0,126,84,41,0,0,355,0,0,0
California,Ventura,2011,365,222,127,14,2,0,0,151,84,47,0,6,333,0,26,0
California,Yolo,2011,365,187,169,9,0,0,0,140,76,50,0,5,164,0,196,0
California,Alameda,2012,366,262,100,3,1,0,0,161,64,41,0,23,180,1,162,0
California,Alpine,2012,24,18,5,1,0,0,0,111,63,38,0,0,0,0,24,0
California,Amador,2012,363,257,86,19,1,0,0,156,90,40,0,0,363,0,0,0
California,Butte,2012,366,170,165,23,8,0,0,186,97,53,0,0,230,0,136,0
California,Calaveras,2012,366,245,108,12,1,0,0,156,87,44,0,0,281,0,84,1
California,Colusa,2012,366,191,168,3,3,1,0,202,71,49,0,0,106,0,257,3
California,Contra Costa,2012,366,292,70,3,1,0,0,154,65,39,0,17,293,0,56,0
California,Del Norte,2012,119,119,0,0,0,0,0,45,26,10,0,0,0,0,79,40
California,El Dorado,2012,366,212,102,46,6,0,0,177,105,45,0,0,366,0,0,0
California,Fresno,2012,366,77,155,92,41,1,0,212,151,80,0,1,222,0,143,0
California,Glenn,2012,366,263,102,1,0,0,0,106,67,43,0,0,267,0,97,2
California,Humboldt,2012,366,316,50,0,0,0,0,72,52,36,0,0,205,0,161,0
California,Imperial,2012,366,173,154,34,4,1,0,274,101,52,2,62,229,0,57,16
California,Inyo,2012,366,204,133,15,4,2,8,3812,93,48,0,0,280,0,10,76
California,Kern,2012,366,64,160,92,49,1,0,202,154,84,0,0,218,0,143,5
California,Kings,2012,366,117,183,60,6,0,0,172,114,66,0,0,210,0,137,19
California,Lake,2012,362,336,23,3,0,0,0,143,47,35,0,0,360,0,2,0
California,Los Angeles,2012,366,33,203,93,35,2,0,207,151,84,0,23,176,0,165,2
California,Madera,2012,366,102,183,70,11,0,0,200,129,64,0,0,210,0,149,7
California,Marin,2012,366,319,47,0,0,0,0,81,52,35,0,19,152,0,195,0
California,Mariposa,2012,366,168,152,44,2,0,0,166,105,54,0,0,305,0,61,0
California,Mendocino,2012,357,314,43,0,0,0,0,77,52,33,0,0,203,0,145,9
California,Merced,2012,366,164,168,33,1,0,0,151,97,53,0,0,236,0,127,3
California,Mono,2012,366,326,16,5,5,0,14,3868,54,17,0,0,0,0,21,345
California,Monterey,2012,366,332,34,0,0,0,0,84,50,37,1,5,246,0,91,23
California,Napa,2012,366,273,93,0,0,0,0,84,62,38,2,7,198,0,159,0
California,Nevada,2012,366,233,105,26,2,0,0,164,97,42,0,0,353,0,13,0
California,Orange,2012,366,131,223,12,0,0,0,147,84,55,0,17,112,0,236,1
California,Placer,2012,366,191,134,35,6,0,0,166,105,49,0,11,260,0,95,0
California,Plumas,2012,124,76,40,8,0,0,0,124,91,36,0,0,0,0,124,0
California,Riverside,2012,366,21,178,113,53,1,0,233,156,94,0,1,185,0,136,44
California,Sacramento,2012,366,177,132,46,10,1,0,201,119,52,0,9,264,0,92,1
California,San Benito,2012,366,286,72,8,0,0,0,133,71,41,0,0,348,0,17,1
California,San Bernardino,2012,366,50,173,84,51,8,0,207,169,90,0,17,227,0,113,9
California,San Diego,2012,366,71,259,35,1,0,0,165,100,64,0,17,147,0,171,31
California,San Francisco,2012,364,294,68,2,0,0,0,105,60,36,3,68,140,0,153,0
California,San Joaquin,2012,366,142,182,38,4,0,0,182,101,56,0,3,195,0,164,4
California,San Luis Obispo,2012,366,166,163,35,2,0,0,154,101,53,0,0,245,0,93,28
California,San Mateo,2012,366,300,66,0,0,0,0,98,56,36,0,26,141,0,199,0
California,Santa Barbara,2012,366,225,138,3,0,0,0,136,67,47,0,0,274,4,88,0
California,Santa Clara,2012,366,248,112,6,0,0,0,122,67,45,0,9,168,0,189,0
California,Santa Cruz,2012,365,357,7,1,0,0,0,101,44,34,0,0,293,0,72,0
California,Shasta,2012,366,262,98,5,1,0,0,172,77,44,0,0,356,0,10,0
California,Siskiyou,2012,362,329,30,1,2,0,0,163,50,37,0,0,345,0,15,2
California,Solano,2012,366,264,97,5,0,0,0,140,65,41,0,8,231,0,127,0
California,Sonoma,2012,366,306,60,0,0,0,0,80,56,37,0,7,205,0,154,0
California,Stanislaus,2012,366,123,164,67,11,1,0,201,125,63,0,1,202,0,162,1
California,Sutter,2012,366,203,146,17,0,0,0,150,84,48,0,10,232,0,123,1
California,Tehama,2012,366,209,138,19,0,0,0,150,93,47,0,0,282,0,84,0
California,Trinity,2012,343,178,130,28,6,1,0,219,101,45,0,0,0,0,342,1
California,Tulare,2012,366,91,137,98,40,0,0,195,151,80,0,0,243,0,122,1
California,Tuolumne,2012,364,246,105,13,0,0,0,136,87,42,0,0,364,0,0,0
California,Ventura,2012,366,156,178,31,1,0,0,154,97,54,0,4,247,0,114,1
California,Yolo,2012,366,249,109,8,0,0,0,133,74,44,0,0,256,0,110,0
California,Alameda,2013,365,189,168,8,0,0,0,122,79,50,0,13,83,0,269,0
California,Alpine,2013,32,23,2,0,5,2,0,246,175,35,0,0,0,0,32,0
California,Amador,2013,365,301,62,2,0,0,0,108,61,38,0,0,365,0,0,0
California,Butte,2013,365,147,209,8,1,0,0,169,90,54,0,0,221,0,144,0
California,Calaveras,2013,364,248,114,2,0,0,0,119,64,45,0,0,229,0,135,0
California,Colusa,2013,364,250,112,2,0,0,0,126,63,41,0,0,151,0,208,5
California,Contra Costa,2013,365,210,152,3,0,0,0,115,69,46,0,6,119,1,239,0
California,Del Norte,2013,126,123,3,0,0,0,0,72,23,13,0,0,0,0,89,37
California,El Dorado,2013,365,222,120,23,0,0,0,147,90,45,0,0,362,0,3,0
California,Fresno,2013,365,53,173,114,25,0,0,197,147,87,0,1,215,0,143,6
California,Glenn,2013,361,244,116,1,0,0,0,101,64,44,0,0,207,0,154,0
California,Humboldt,2013,365,299,65,1,0,0,0,108,58,35,1,1,144,0,218,1
California,Imperial,2013,365,151,175,35,3,1,0,207,101,56,4,30,198,0,40,93
California,Inyo,2013,365,231,113,10,7,2,2,425,86,46,0,0,286,0,26,53
California,Kern,2013,365,35,194,104,31,1,0,218,148,89,0,0,177,0,185,3
California,Kings,2013,365,76,194,80,15,0,0,189,130,77,0,0,198,0,123,44
California,Lake,2013,364,355,9,0,0,0,0,80,44,33,0,0,362,0,2,0
California,Los Angeles,2013,365,22,243,75,25,0,0,197,140,77,0,21,176,0,165,3
California,Madera,2013,365,66,225,64,10,0,0,190,119,71,0,0,191,0,167,7
California,Marin,2013,365,254,109,2,0,0,0,124,61,40,1,6,80,0,278,0
California,Mariposa,2013,365,177,166,21,0,1,0,230,90,51,0,0,289,0,73,3
California,Mendocino,2013,331,275,56,0,0,0,0,79,59,28,0,0,54,0,113,164
California,Merced,2013,364,139,177,43,5,0,0,164,112,58,0,1,198,0,162,3
California,Mono,2013,365,311,43,6,1,0,4,3180,58,19,0,0,0,0,11,354
California,Monterey,2013,365,319,46,0,0,0,0,96,52,38,0,4,219,0,111,31
California,Napa,2013,365,218,144,3,0,0,0,119,70,44,0,4,129,0,232,0
California,Nevada,2013,362,207,134,21,0,0,0,140,91,48,0,0,337,0,25,0
California,Orange,2013,365,142,211,12,0,0,0,143,73,53,0,27,101,0,234,3
California,Placer,2013,365,182,166,13,4,0,0,161,84,51,0,6,211,0,148,0
California,Plumas,2013,119,65,39,13,2,0,0,162,113,42,0,0,0,0,119,0
California,Riverside,2013,365,34,195,98,36,0,2,455,151,87,0,0,198,0,117,50
California,Sacramento,2013,365,162,169,32,2,0,0,154,100,54,0,3,220,0,137,5
California,San Benito,2013,365,294,66,5,0,0,0,112,61,43,0,0,321,0,40,4
California,San Bernardino,2013,365,66,164,83,49,3,0,218,159,84,0,32,229,0,91,13
California,San Diego,2013,365,56,272,35,1,0,1,617,101,66,9,20,152,0,156,28
California,San Francisco,2013,365,254,109,2,0,0,0,133,65,38,0,57,85,0,223,0
California,San Joaquin,2013,365,122,210,24,9,0,0,157,99,57,0,0,88,0,261,16
California,San Luis Obispo,2013,365,103,247,15,0,0,0,136,90,59,0,0,174,3,155,33
California,San Mateo,2013,365,259,102,4,0,0,0,115,67,38,0,22,116,0,227,0
California,Santa Barbara,2013,365,237,124,4,0,0,0,122,64,46,0,2,254,4,101,4
California,Santa Clara,2013,365,206,151,7,1,0,0,152,80,48,0,4,154,0,207,0
California,Santa Cruz,2013,365,280,63,22,0,0,0,149,83,38,0,0,242,0,123,0
California,Shasta,2013,365,297,66,2,0,0,0,105,64,42,0,0,351,0,13,1
California,Siskiyou,2013,361,326,31,4,0,0,0,121,50,37,0,0,338,0,22,1
California,Solano,2013,365,230,124,11,0,0,0,132,73,44,0,3,180,0,182,0
California,Sonoma,2013,365,291,74,0,0,0,0,85,61,36,0,3,218,0,142,2
California,Stanislaus,2013,365,142,158,54,11,0,0,165,118,61,0,1,218,0,145,1
California,Sutter,2013,365,205,151,9,0,0,0,126,84,48,0,5,233,0,126,1
California,Tehama,2013,365,254,100,11,0,0,0,136,74,43,0,0,297,0,67,1
California,Trinity,2013,218,150,52,16,0,0,0,143,97,27,0,0,0,0,200,18
California,Tulare,2013,365,61,166,111,26,1,0,201,143,84,0,0,220,0,145,0
California,Tuolumne,2013,364,284,78,2,0,0,0,119,64,43,0,0,364,0,0,0
California,Ventura,2013,365,182,172,10,1,0,0,159,77,51,0,6,234,0,120,5
California,Yolo,2013,365,282,83,0,0,0,0,91,61,41,0,4,277,0,82,2
California,Alameda,2014,365,246,109,10,0,0,0,133,69,43,0,33,155,0,177,0
California,Alpine,2014,50,47,3,0,0,0,0,80,42,23,0,0,0,0,50,0
California,Amador,2014,359,263,86,10,0,0,0,133,80,42,0,0,359,0,0,0
California,Butte,2014,365,173,178,12,2,0,0,155,84,52,0,0,228,0,137,0
California,Calaveras,2014,361,264,93,4,0,0,0,115,71,44,0,0,279,0,82,0
California,Colusa,2014,365,243,122,0,0,0,0,99,63,44,0,0,159,0,205,1
California,Contra Costa,2014,365,234,126,5,0,0,0,133,67,45,0,1,172,0,192,0
California,Del Norte,2014,115,112,3,0,0,0,0,55,33,12,0,0,0,0,115,0
California,El Dorado,2014,365,223,96,43,3,0,0,161,105,45,0,0,355,0,3,7
California,Fresno,2014,365,74,167,91,33,0,0,197,148,81,0,0,231,0,131,3
California,Glenn,2014,365,289,75,1,0,0,0,105,59,41,0,0,259,0,93,13
California,Humboldt,2014,365,220,139,5,1,0,0,164,66,43,0,0,89,0,270,6
California,Imperial,2014,365,46,265,45,5,2,2,359,112,67,0,2,109,0,160,94
California,Inyo,2014,365,233,117,6,5,1,3,911,83,47,0,0,294,0,28,43
California,Kern,2014,365,32,173,117,42,0,1,307,154,97,0,0,230,0,127,8
California,Kings,2014,365,85,203,52,25,0,0,172,126,71,0,0,204,0,116,45
California,Lake,2014,357,335,22,0,0,0,0,93,48,37,0,0,352,0,4,1
California,Los Angeles,2014,365,24,234,79,26,2,0,205,143,80,0,19,172,0,170,4
California,Madera,2014,365,95,195,60,15,0,0,179,126,67,0,0,221,0,133,11
California,Marin,2014,365,261,103,1,0,0,0,107,61,43,0,6,59,0,300,0
California,Mariposa,2014,365,195,143,26,1,0,0,153,93,49,0,0,305,0,56,4
California,Mendocino,2014,365,292,73,0,0,0,0,95,58,38,0,0,166,0,198,1
California,Merced,2014,364,148,158,56,2,0,0,156,113,60,0,2,250,0,110,2
California,Mono,2014,365,333,20,1,3,2,6,2514,44,15,0,0,0,0,20,345
California,Monterey,2014,365,337,28,0,0,0,0,100,48,37,0,0,263,0,73,29
California,Napa,2014,365,214,151,0,0,0,0,88,65,46,0,0,74,0,291,0
California,Nevada,2014,365,214,117,33,1,0,0,163,100,46,0,0,358,0,7,0
California,Orange,2014,365,83,261,19,2,0,0,156,87,59,0,18,69,0,276,2
California,Placer,2014,365,168,169,23,4,1,0,240,97,52,0,2,244,0,119,0
California,Plumas,2014,127,72,42,10,3,0,0,156,103,41,0,0,0,0,127,0
California,Riverside,2014,365,19,190,122,32,1,1,537,150,93,0,0,205,0,96,64
California,Sacramento,2014,365,178,147,40,0,0,0,147,105,51,0,3,247,0,113,2
California,San Benito,2014,365,299,62,4,0,0,0,115,61,42,0,0,345,0,19,1
California,San Bernardino,2014,365,39,199,83,43,1,0,201,159,80,0,18,215,0,115,17
California,San Diego,2014,365,89,237,37,2,0,0,165,101,61,0,17,208,0,125,15
California,San Francisco,2014,365,309,56,0,0,0,0,97,54,34,0,71,136,0,158,0
California,San Joaquin,2014,365,159,172,33,1,0,0,152,99,54,0,2,224,0,133,6
California,San Luis Obispo,2014,365,138,213,14,0,0,0,126,87,55,0,0,179,0,172,14
California,San Mateo,2014,365,319,46,0,0,0,0,99,53,34,1,37,185,0,142,0
California,Santa Barbara,2014,365,223,135,5,2,0,0,159,64,47,0,2,247,1,107,8
California,Santa Clara,2014,365,268,89,7,1,0,0,154,70,41,0,27,200,0,137,1
California,Santa Cruz,2014,365,301,52,12,0,0,0,136,66,35,0,0,244,0,121,0
California,Shasta,2014,365,277,82,6,0,0,0,126,71,43,0,0,354,0,9,2
California,Siskiyou,2014,363,332,29,0,2,0,0,159,50,37,0,0,347,0,14,2
California,Solano,2014,365,254,108,3,0,0,0,124,67,43,0,1,172,0,192,0
California,Sonoma,2014,365,314,51,0,0,0,0,81,54,37,0,0,227,0,136,2
California,Stanislaus,2014,365,142,164,53,6,0,0,164,114,58,0,0,248,0,114,3
California,Sutter,2014,365,182,170,12,1,0,0,156,82,51,0,5,200,0,159,1
California,Tehama,2014,364,235,113,15,1,0,0,151,80,44,0,0,330,0,33,1
California,Trinity,2014,112,105,7,0,0,0,0,88,33,9,0,0,0,0,112,0
California,Tulare,2014,365,70,171,97,27,0,0,169,145,84,0,0,223,0,141,1
California,Tuolumne,2014,334,214,104,16,0,0,0,133,87,46,0,0,334,0,0,0
California,Ventura,2014,365,157,193,15,0,0,0,150,87,53,0,1,237,0,123,4
California,Yolo,2014,365,288,76,1,0,0,0,101,60,41,0,3,242,0,119,1
California,Alameda,2015,365,214,139,12,0,0,0,147,76,46,0,15,180,0,170,0
California,Alpine,2015,31,1,14,13,3,0,0,170,149,102,0,0,0,0,31,0
California,Amador,2015,364,283,73,8,0,0,0,140,67,41,0,0,364,0,0,0
California,Butte,2015,365,170,182,12,1,0,0,152,84,52,0,0,237,0,127,1
California,Calaveras,2015,365,245,98,18,2,1,1,320,90,45,0,0,274,0,91,0
California,Colusa,2015,365,229,130,4,2,0,0,191,70,46,0,0,154,0,208,3
California,Contra Costa,2015,365,258,99,8,0,0,0,147,67,44,0,7,213,0,145,0
California,Del Norte,2015,114,106,8,0,0,0,0,69,39,15,0,0,0,0,114,0
California,El Dorado,2015,365,239,102,22,2,0,0,166,93,44,0,0,350,0,5,10
California,Fresno,2015,365,60,203,78,23,1,0,205,136,80,0,0,227,0,133,5
California,Glenn,2015,365,257,108,0,0,0,0,93,67,44,0,0,243,0,99,23
California,Humboldt,2015,365,310,55,0,0,0,0,90,54,36,0,0,183,0,176,6
California,Imperial,2015,365,87,236,39,3,0,0,175,105,63,0,5,147,0,127,86
California,Inyo,2015,365,203,141,12,6,0,3,1383,90,48,0,0,286,0,29,50
California,Kern,2015,365,44,199,93,28,1,0,201,146,84,0,1,231,0,129,4
California,Kings,2015,365,90,205,60,10,0,0,174,119,71,0,0,197,0,131,37
California,Lake,2015,363,351,11,1,0,0,0,148,47,36,0,0,361,0,2,0
California,Los Angeles,2015,365,26,207,95,36,1,0,203,151,79,0,25,189,0,149,2
California,Madera,2015,365,109,209,43,4,0,0,154,105,63,0,0,223,0,127,15
California,Marin,2015,365,285,78,2,0,0,0,103,61,36,1,16,178,0,169,1
California,Mariposa,2015,365,239,115,6,4,1,0,215,84,46,0,0,327,0,29,9
California,Mendocino,2015,365,302,59,2,2,0,0,160,55,38,0,0,136,0,229,0
California,Merced,2015,365,142,178,41,4,0,0,159,105,58,0,0,217,0,147,1
California,Mono,2015,365,321,25,2,4,1,12,3994,54,14,0,0,0,0,29,336
California,Monterey,2015,365,331,33,1,0,0,0,120,50,37,0,2,258,0,80,25
California,Napa,2015,365,237,127,1,0,0,0,108,69,44,1,1,145,0,216,2
California,Nevada,2015,364,217,116,29,2,0,0,166,93,47,0,0,356,0,8,0
California,Orange,2015,365,126,218,19,2,0,0,156,87,56,0,36,128,0,200,1
California,Placer,2015,365,236,120,8,1,0,0,179,75,45,0,9,205,0,151,0
California,Plumas,2015,132,68,50,10,4,0,0,157,102,50,0,0,0,0,132,0
California,Riverside,2015,365,43,182,106,32,2,0,238,150,87,0,0,194,0,107,64
California,Sacramento,2015,365,153,184,25,3,0,0,172,93,54,0,4,193,0,168,0
California,San Benito,2015,365,313,52,0,0,0,0,93,58,39,0,0,341,0,23,1
California,San Bernardino,2015,365,35,200,88,37,5,0,223,154,83,0,31,203,0,124,7
California,San Diego,2015,365,91,233,40,1,0,0,155,102,61,0,8,208,0,147,2
California,San Francisco,2015,365,300,65,0,0,0,0,100,56,35,0,68,164,0,133,0
California,San Joaquin,2015,365,138,191,32,4,0,0,164,100,56,0,1,170,0,188,6
California,San Luis Obispo,2015,365,163,197,5,0,0,0,126,80,53,0,0,191,0,148,26
California,San Mateo,2015,365,327,37,1,0,0,0,101,51,32,1,40,230,0,94,0
California,Santa Barbara,2015,365,249,115,1,0,0,0,101,67,45,0,3,251,0,106,5
California,Santa Clara,2015,365,247,111,7,0,0,0,147,67,43,0,15,187,0,163,0
California,Santa Cruz,2015,365,320,45,0,0,0,0,94,54,35,0,0,254,0,111,0
California,Shasta,2015,365,256,96,12,1,0,0,156,84,44,0,0,354,0,11,0
California,Siskiyou,2015,362,334,24,4,0,0,0,139,48,36,0,0,343,0,17,2
California,Solano,2015,365,246,115,4,0,0,0,118,74,44,0,6,201,0,157,1
California,Sonoma,2015,365,321,44,0,0,0,0,88,53,35,0,1,267,0,94,3
California,Stanislaus,2015,365,127,190,43,5,0,0,187,112,59,0,0,202,0,154,9
California,Sutter,2015,365,194,163,8,0,0,0,119,84,49,1,2,233,0,129,0
California,Tehama,2015,365,231,115,18,1,0,0,153,87,45,0,0,311,0,52,2
California,Trinity,2015,68,68,0,0,0,0,0,49,22,9,0,0,0,0,68,0
California,Tulare,2015,365,50,217,78,20,0,0,170,143,78,0,0,206,0,154,5
California,Tuolumne,2015,364,264,89,11,0,0,0,126,77,43,0,0,364,0,0,0
California,Ventura,2015,365,183,169,13,0,0,0,126,84,50,0,4,226,0,131,4
California,Yolo,2015,365,236,125,4,0,0,0,103,75,44,0,2,230,0,133,0
California,Alameda,2016,366,239,112,13,2,0,0,154,74,44,0,15,214,0,137,0
California,Alpine,2016,24,22,2,0,0,0,0,65,47,22,0,0,0,0,24,0
California,Amador,2016,366,304,57,5,0,0,0,115,64,37,0,0,366,0,0,0
California,Butte,2016,366,169,181,16,0,0,0,127,86,52,0,0,199,0,167,0
California,Calaveras,2016,366,232,112,22,0,0,0,150,87,44,0,0,280,0,85,1
California,Colusa,2016,366,272,94,0,0,0,0,91,64,43,0,0,248,0,99,19
California,Contra Costa,2016,366,287,76,3,0,0,0,143,59,40,0,2,223,0,141,0
California,Del Norte,2016,177,172,5,0,0,0,0,65,40,20,0,0,0,0,177,0
California,El Dorado,2016,366,222,101,31,12,0,0,172,105,45,0,0,365,0,1,0
California,Fresno,2016,366,92,169,80,25,0,0,190,140,74,0,1,217,0,136,12
California,Glenn,2016,362,259,103,0,0,0,0,91,61,43,0,0,210,0,143,9
California,Humboldt,2016,366,326,40,0,0,0,0,74,52,35,0,1,229,0,130,6
California,Imperial,2016,366,105,216,39,3,1,2,541,105,60,0,2,144,0,90,130
California,Inyo,2016,366,244,99,15,4,1,3,426,87,44,0,0,313,0,16,37
California,Kern,2016,366,70,180,102,14,0,0,169,136,80,0,0,231,0,128,7
California,Kings,2016,366,85,207,71,3,0,0,156,115,70,0,0,184,0,133,49
California,Lake,2016,365,358,7,0,0,0,0,74,44,33,0,0,363,0,2,0
California,Los Angeles,2016,366,32,230,81,19,4,0,210,134,75,0,33,174,0,157,2
California,Madera,2016,366,123,193,47,3,0,0,156,105,59,0,0,217,0,134,15
California,Marin,2016,366,339,27,0,0,0,0,90,48,32,0,14,221,0,131,0
